RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
394404,"Boston, MA",10,166080,166443,166845,167472,168166,168788,169481,170209,170984,171236,171607,171950,172722,173573,174487,175204,176035,176895,177939,178892,180157,181871,183710,185476,186904,188192,189495,190715,192029,193740,195366,197313,198681,200853,203051,205647,208065,210407,212692,215262,217250,219307,221056,222933,225325,227622,230503,232968,235397,237950,240660,243730,247268,250842,254410,257945,261650,265241,268448,271689,275157,278626,282150,285551,288987,292149,295330,298428,301222,303804,306209,308791,311359,314045,316926,320177,323542,327054,331183,335147,339037,342306,345633,349002,352432,355790,358805,360880,362933,364749,366583,368541,370885,373703,376377,378964,381397,383801,386531,389727,393011,396256,399165,402025,404511,406765,409692,412219,414823,416915,418182,419526,419981,421389,422240,423039,422738,422228,420663,419199,417601,416061,414585,412124,409977,406908,404384,401613,399757,398341,397414,396558,395267,393720,392023,390734,389500,388404,386955,385331,383435,381115,378536,376229,373924,371777,369413,367203,365056,362838,360394,358022,355353,353033,350787,348400,346458,345212,344733,344559,344382,344716,345257,346055,347053,348134,349522,350761,351610,351825,351526,351014,350441,349303,348349,347317,346818,346190,344708,342738,340952,339496,338851,337717,336788,335650,334409,333143,331849,331115,330810,331109,331323,331960,332424,333574,334532,335609,337224,339440,341889,343323,345790,348594,352207,354922,357041,359095,361617,365149,368435,370994,372565,374152,375010,376148,377649,379363,381287,382620,383901,384372,384552,385191,387216,390043,392884,394666,395052,395771,396855,399292,401627,403528,405707,407211,408492,410032,411830,413938,416176,418739,420971,421954,423186,425362,427566,430154,432218,433865,435188,436842,439615,442110,444714,447757,449838,452068,453799,456755,459012,461225,463560,466903,469665,472095,473759,475355,476865,477479,478705,479289,480474,481077,481424,481121,480788,480768,481352,482017,483186,484767,486107,487272,488489,490327
395057,"San Francisco, CA",11,243652,243330,243058,242805,242927,243305,244111,244926,245966,246952,248426,249978,251832,253795,255820,258099,260190,262456,264461,266859,269507,272303,275096,277723,280282,282499,285108,288129,291096,293997,296374,298823,300687,303217,305934,308900,311108,313099,315676,318106,321406,324378,329267,334009,339465,344813,350113,355254,361548,369594,377379,384717,390891,398217,405010,412266,419997,426761,433265,439764,445771,450117,452532,454785,457107,459020,460231,461230,461223,461451,462178,463718,466386,469928,475461,481270,487022,491721,495703,499646,503460,507236,510758,513474,516001,517460,518895,520816,524467,528980,534782,540299,546660,554164,562030,571285,579467,588651,597695,607724,616806,626406,635493,645980,656679,667299,678125,687618,698470,709687,720392,728959,736346,743923,752016,757348,761103,762226,764644,766934,767793,766547,765091,763694,762994,760432,757836,756548,756736,758151,754815,751266,747109,744119,739922,736296,733337,730551,724437,717426,706672,698934,691907,685206,678142,669913,661234,651635,642156,633808,624650,613389,603727,591483,583445,576185,570159,564216,561460,559986,556330,551603,551472,556067,562771,568522,571155,571412,571499,572778,572200,568983,568118,566224,564089,558785,552702,548301,543601,540885,537324,532167,526040,523644,520499,520363,517358,515798,514007,511207,511274,511783,514749,519636,527865,535174,544042,551303,560762,570003,579318,592772,604180,618442,630850,646218,658765,670538,679176,687943,696474,706134,717121,724858,732685,735817,740195,740654,741896,744221,748768,754142,759643,766887,773215,777596,783798,794229,804798,814411,823717,835089,847566,860057,869334,874427,879516,889400,898143,900872,902552,904997,908995,907220,905750,903983,908733,913460,919945,922946,926692,931233,935372,940720,947058,956835,965122,976529,986985,1002333,1017354,1031432,1040337,1050986,1062528,1073757,1082323,1088898,1097467,1100841,1102548,1099208,1091224,1083400,1078999,1075846,1072699,1068953,1066790,1065978,1064897,1066690,1069473,1074307,1083217,1094095
394532,"Detroit, MI",12,103555,104337,105118,105819,106417,106953,107479,108081,108780,109516,110206,110912,111560,112221,112799,113537,114386,115346,116245,117104,117824,118480,119113,119750,120403,121019,121778,122482,123253,124001,124878,125636,126384,127143,128111,129067,129993,130865,131779,132639,133526,134415,135328,136202,137113,138093,139009,140025,141089,142247,143336,144567,145642,146588,147373,148376,149395,150331,151131,151903,152662,153435,154119,154783,155457,156228,156926,157490,158023,158612,159209,159752,160150,160453,160843,161192,161619,161937,162362,162775,163199,163586,164059,164371,164866,165321,165838,166211,166560,167001,167508,168029,168509,168958,169324,169835,170225,170687,171110,171664,172161,172569,172927,173244,173582,173930,174196,174491,174772,175148,175346,175486,175684,176029,176361,176582,176705,176846,177023,177090,176972,176707,176332,175902,175298,174622,173777,172837,171751,170633,169510,168390,167412,166256,165234,164061,163149,161670,159779,157786,156347,155184,153897,152056,149448,146379,143194,139851,136289,133162,131034,129041,126333,122464,118713,115305,112832,110712,108641,107233,105842,104689,102922,101480,100328,100154,99734,99425,98961,98823,98925,98358,97745,96765,95986,94998,94172,93254,92722,92047,91357,90419,89410,88641,88276,88364,88525,88696,88820,88942,88927,89302,89741,90506,91303,92373,93205,93825,94655,95633,96643,97609,98932,100417,102048,103670,105324,107116,109150,111410,113408,115185,116925,118708,120199,121269,122140,122961,123950,124761,125336,125660,126039,126666,127295,127980,128674,129566,130206,130663,130969,131423,132052,132546,133094,133675,134611,135439,136268,136760,137864,138946,140178,141229,142178,143349,144533,145593,146409,147205,148132,149305,150339,151612,152733,153661,154635,155610,156663,157762,158776,160119,161420,162951,164362,165447,166433,167318,168317,169352,170314,171252,172219,172826,173389,173645,173979,174429,174989,175750,176388,176914,177417,177912,178447,179078
395025,"Riverside, CA",13,119661,119168,118710,118313,118130,118058,118155,118204,118298,118388,118662,118912,119244,119553,119930,120364,120731,121113,121410,121935,122530,123010,123400,123781,124375,124887,125508,126135,126638,127011,127412,127743,128138,129056,130175,131323,131981,132746,133414,134172,134960,136047,137069,138228,139259,139991,140863,141767,143097,144259,145459,146528,147642,148748,150053,151345,152693,154153,155514,157046,158468,159946,161287,162800,164331,165807,167169,168576,170241,171913,173665,175183,176661,178255,180276,182437,184806,187424,190059,192894,195402,198353,200856,203660,206548,210125,213358,216416,219170,222409,226224,230553,234730,238924,243518,249092,254485,260283,266793,274310,282584,289511,296150,301634,308913,315087,322061,327268,334462,339862,345334,349839,354881,360560,365771,370881,374470,378447,381552,385958,389050,392811,395547,397945,399433,400657,401026,400782,399659,398403,397561,396226,394335,391339,387447,383674,378750,373312,366368,359126,352258,345300,335850,324133,311788,300930,290204,278696,268050,258486,251031,243471,235361,227164,221809,217978,214527,209880,207231,205658,204638,202524,201288,200985,202012,203365,203686,204164,204935,206455,207003,206997,206098,206282,205410,205160,204513,204043,203446,202467,201273,200417,198960,198024,197221,196429,195968,195485,195132,194580,194048,194163,194930,195576,196898,198490,201538,204395,206440,207865,210079,213501,217098,221218,225687,230813,236100,241514,245543,250644,256527,263160,268200,272186,276321,279334,281080,282695,284138,285282,286237,286448,287378,287750,288664,289468,290637,291886,293734,294819,296309,297493,299345,301381,302882,304476,306309,308254,309786,311393,312834,314743,315956,318175,319998,321529,322770,324217,325990,327677,329116,331010,333356,335458,338283,339647,341958,343867,346597,348897,350988,353185,355989,358340,360450,362648,364446,366346,367256,368784,368966,369810,369632,371097,371645,372817,373315,373776,374287,375212,376430,377375,378957,380143,382111,382754
394976,"Phoenix, AZ",14,116844,117535,118157,118733,119261,119782,120291,120818,121340,121860,122393,122874,123330,123761,124198,124608,125033,125515,126031,126531,127018,127593,128166,128698,129141,129629,130150,130839,131606,132327,133003,133679,134383,134853,135308,135832,136555,137310,138343,139271,140177,140911,141640,142285,142907,143772,144718,145678,146566,147443,148056,148721,149328,150138,150854,151603,152365,153124,153862,154552,155193,155843,156453,157003,157509,158075,158742,159515,160193,160788,161287,161896,162496,163044,163701,164366,165167,165757,166413,167069,167894,168774,169618,170365,171127,171842,172478,172903,173397,174239,175225,176215,177149,178271,179558,181137,182685,184343,185640,187604,190026,192265,194865,197665,202078,207250,213696,219713,226239,232886,241693,251278,260753,270890,279094,287519,292378,295249,295339,295743,296191,297013,296341,294232,291517,287981,285960,283304,281640,279984,279693,279573,279735,278629,276484,273933,271692,269162,266108,261443,256984,252303,246997,241416,234459,229441,224060,218788,212232,206253,201295,196672,191889,187601,184302,180873,177469,173290,170134,168191,166677,165505,162972,162458,162132,162449,161272,159965,159494,158675,157870,155166,153205,150605,149391,147355,145232,142734,141140,140501,138839,137062,134990,134521,134345,134503,134753,135044,136522,137571,139200,140165,143167,147101,151127,154368,157489,161280,164776,168547,170600,173391,175090,178076,180079,182040,184566,187906,190726,192963,194654,195358,196997,198881,201789,202545,202405,202146,202281,201898,201810,201383,201894,203291,204924,205492,205803,207549,209884,211994,213064,214834,216435,218382,219396,220202,220996,222869,224264,225155,226040,227113,228420,228798,229787,230861,232680,234419,235715,236564,237674,239006,240382,241548,243047,244981,246156,247503,248823,250463,251764,253310,255328,257302,259198,260928,262482,263777,264999,266429,267519,268475,269478,270625,271699,272993,273986,275229,276456,277886,279677,281218,282949,284703,286760,288708
395078,"Seattle, WA",15,168168,168231,168640,169091,169641,170003,170516,171146,171858,172567,173408,174382,175554,176826,177679,178604,179362,180304,181216,182237,183506,185167,186761,188351,189491,190695,191840,193165,194786,196935,198814,200421,201706,202546,203420,204205,205580,206748,208589,210035,211599,212815,214610,216461,218038,219462,221022,222562,224100,225833,227145,228656,229632,230691,231392,232318,233470,234895,236245,237559,238648,239473,240393,241200,242283,243181,244262,245219,246553,247439,248386,249013,249726,250178,250535,251072,251754,252579,253403,254338,254705,255465,256189,257627,258782,260188,261280,262466,263739,265186,266732,267999,269663,271531,273703,275444,277363,279580,282212,284549,286560,288881,291385,294454,297824,301762,304821,308235,311532,315475,319957,325000,330669,335801,340788,345986,351225,355531,360544,364861,369802,374267,378680,382979,386513,389979,393593,396349,398099,399211,400990,403862,407339,409637,410804,410370,410696,410487,408888,406246,404140,402606,400262,397023,392796,388343,383687,379517,374445,369394,364751,360670,356059,352158,347774,343602,337546,332665,328727,326707,325187,323856,323270,322962,322735,320655,318720,316753,316956,317393,316266,313466,309671,306627,302893,299222,295909,293799,292470,290142,287246,282310,278701,275128,273092,270685,268595,266646,264969,263977,262016,261413,260993,263008,265382,268333,270726,273214,276215,279664,282620,284600,287928,292019,297007,301212,304200,307652,311113,314984,317813,320036,322430,325314,327923,329096,329874,330138,332412,333810,335088,335694,337651,339922,342763,346000,348403,351123,353186,356678,359092,361985,365842,370169,374120,377569,380648,383358,386904,391004,395506,399310,403090,407178,410704,414300,417433,421918,426601,431248,435710,439702,444789,449840,455684,461662,466862,471247,476328,480549,485605,490620,497451,503979,509343,512789,514713,514800,514984,516612,518047,518510,516892,515509,513399,511903,510205,510144,510915,512976,515521,517424,519358,522342,526724,531353
394865,"Minneapolis-St Paul, MN",16,117796,117870,118135,118431,118878,119262,119728,120217,120746,121211,121824,122521,123274,123826,124257,124705,125137,125634,126143,126661,127285,128010,128740,129393,129888,130485,130970,131649,132309,133332,134297,135260,136094,137107,138398,139870,141392,142875,144530,145925,146977,147765,148735,150206,151771,153255,154648,155870,157319,158737,160296,161927,164184,166268,168307,169808,171691,173571,175453,177462,179483,181263,182971,184717,186596,188628,190742,192779,194299,195646,196906,198197,199356,200959,202500,204145,205413,206762,208095,209608,211344,213122,214818,216478,217999,219468,220763,222177,223622,225093,226470,227991,229489,230882,232335,233873,235571,237126,238812,240411,242029,243532,244930,246036,247163,248657,250245,251566,252842,254181,255417,256482,257297,258366,259296,260489,261280,261740,261967,262242,262527,262587,262629,262538,262405,261901,261438,260890,260748,260757,260959,260854,260272,259161,257726,256200,255083,254058,253208,251826,249956,247672,244965,242586,240349,238318,236355,234239,231663,229025,226400,224158,221927,219670,217463,214736,212436,210824,210092,209745,209778,209828,209641,209175,209234,209390,209938,210406,210807,210748,209902,208677,206771,204608,202441,200750,198817,196990,194747,192921,190816,188711,186561,184650,183217,182097,181119,180068,179080,178318,178120,178462,179181,179816,180943,182221,183868,185596,187629,189736,191864,193852,195237,196139,197122,199261,201600,204111,206363,208657,210740,212459,213847,215353,216883,218848,220415,221506,222031,222159,222032,221711,221527,221657,222282,222760,223990,224987,226332,227100,227816,228634,229453,230593,231574,232723,233821,235255,236439,237406,238021,238522,239435,240679,242455,243948,245553,246874,248067,248925,249773,251079,252796,254848,256660,258197,259225,260254,261138,262449,263959,265824,267722,269724,271393,272758,273715,274721,276101,277358,278595,279488,280374,281322,282200,282923,283560,284286,285343,286398,287266,288245,289259,290352,291360,292183
395056,"San Diego, CA",17,178243,178058,177906,177741,177483,177247,177203,177222,177123,176880,176873,177111,177566,177870,178180,178778,179761,181065,182168,183449,185028,187149,189294,191234,192989,194780,196882,198755,200664,202397,204378,206161,207964,209479,211083,212583,214303,216246,218019,220161,222031,223848,225836,228126,230764,233637,236358,239169,241751,244468,248152,252036,256183,259938,263271,266765,270055,273224,276992,281250,286051,289878,292647,294415,296332,298729,301590,304615,307433,310543,313347,316247,319418,323433,328155,333655,339653,345287,351274,356961,364687,370879,376376,380728,385599,390890,395410,401346,406777,413159,418615,424971,428148,434806,443523,453522,461398,468893,479183,488316,496909,505690,515046,522603,530629,534976,539130,544316,551463,557436,559451,561057,563230,564395,564584,564360,564691,566380,566157,566302,564685,565029,563742,561869,557814,554701,551688,550333,547175,544678,541872,535970,530022,523223,519813,515662,513375,509660,505410,498844,492951,485008,475946,466403,459782,451652,444651,435263,427199,416583,408031,399085,392144,385935,382605,380816,375392,372871,367794,368234,366655,369548,371552,375825,378175,380326,380716,381992,385149,385541,385780,383478,383140,381062,377958,374114,371935,369655,367744,364363,362518,360809,359843,358214,355387,353214,351978,351624,349476,349045,349027,350445,350204,351540,353604,356008,359073,362755,367594,371840,378731,383677,388276,394065,401757,409718,417479,425665,434729,439851,443215,445576,448133,453097,459250,459759,458708,455903,456221,457541,455865,457102,457976,462059,463212,462043,461654,466857,471417,475941,476523,477803,480151,483019,486334,488853,493195,500116,502544,501663,501621,503283,507051,508075,511983,515367,519727,522430,524778,524389,526949,531259,537148,542936,546728,549833,551152,554289,558199,561517,565278,571792,577656,580974,579958,578891,579216,580901,583388,584757,586144,586965,587068,584686,582415,581146,583250,585133,586761,588484,590054,591966,593597,596744,600661,606086
395121,"St. Louis, MO",18,96980,97286,97539,97778,98075,98434,98788,99110,99385,99660,99820,100033,100289,100714,101190,101669,102064,102420,102791,103200,103604,103916,104208,104459,104753,105070,105405,105755,105972,106103,106264,106548,106929,107394,107923,108433,108814,109122,109426,109717,110340,110955,111428,111557,111758,112209,112720,113269,113835,114418,115029,115716,116433,117134,117871,118779,119569,120106,120516,121072,121849,122658,123432,124140,124711,125343,126001,126749,127565,128402,129278,130038,130724,131385,132087,132836,133538,134237,134931,135712,136416,137213,138041,138902,139688,140446,141274,142055,142965,143980,145104,145994,146857,147616,148385,149054,149754,150559,151352,152223,152947,153506,153964,154544,155272,156045,156772,157572,158345,159168,159900,160592,161372,162194,163001,163705,164380,165009,165661,166208,166771,167195,167563,167857,168057,168284,168565,168958,169212,169412,169337,169308,169342,169406,169521,169466,169374,169103,168727,168182,167649,167085,166763,166236,165470,164692,164054,163697,163278,162876,162251,161450,160525,159677,159068,158685,158220,157507,156626,155822,155199,154661,154488,154618,154951,155129,154767,154293,153994,153961,153730,153272,152696,152041,151205,150280,149259,148185,147313,146321,145241,143993,143115,142368,141606,140923,140326,139677,139005,138368,137991,137892,138020,138233,138234,138191,138205,138368,138330,138599,138907,139794,140256,140637,140651,140651,140695,140746,141004,141159,141607,141823,142071,141943,141980,142068,142409,143043,143728,144403,144768,145059,145268,145509,145746,145869,146185,146563,147151,147523,147893,148211,148700,149174,149561,149878,150458,151136,151832,152321,152735,153278,153913,154619,155089,155650,156389,157379,158086,158708,159284,160003,160711,161188,161745,162275,163110,164011,164728,165239,165552,165950,166229,166835,167519,168354,168951,169652,170389,170973,171593,172184,172817,173542,174401,175142,175652,176118,176688,177148,177438,177757,178059,178387,178781,179019
395148,"Tampa, FL",19,89740,89902,90130,90284,90388,90423,90537,90682,90937,90969,91048,91158,91475,91740,91898,92124,92420,92819,93087,93368,93601,94221,94771,95293,95395,95511,95688,95916,96228,96598,97092,97500,97732,97887,98186,98622,99117,99573,100071,100719,101281,101811,102252,102799,103453,104071,104611,105142,105836,106672,107495,108180,108928,109692,110489,111249,112010,112761,113614,114401,115214,115911,116680,117507,118331,119228,120138,121113,122100,123143,124108,125129,126107,127126,128114,129061,130082,131050,132066,133152,134351,135659,136980,138259,139536,140871,142108,143308,144423,145636,147151,148677,150284,151648,153077,154608,156094,157841,159823,162272,164789,167291,169715,172203,174907,177872,180944,183929,187216,190695,194551,198589,202660,207221,211438,215662,219544,222858,226060,229340,232755,235169,236955,238026,239399,239590,239465,238372,236994,236096,235498,234593,233139,231429,229156,226113,222591,219379,216178,213604,210544,207210,203031,199124,195382,191717,188364,185195,182126,179011,175797,171941,168479,165116,162221,159331,156259,153650,151185,149425,147579,146051,144707,144214,143590,143399,143223,142958,142737,142283,141833,140753,139575,138024,136388,134543,133079,131427,129479,127661,125900,124470,122971,121744,120751,120216,120074,120064,119812,119423,119395,119659,120193,120531,121045,121739,122724,123524,124263,124867,125936,127485,129155,130589,131931,133626,135473,137450,139307,141109,142596,144007,145176,146006,146761,147815,148871,149903,150569,151151,151450,151994,153038,154283,155446,156373,157387,158132,159096,159801,161028,162135,163425,164702,166044,167206,168542,170221,172190,174011,175366,176821,177973,179412,180800,182342,183495,185084,186630,188186,189050,190006,191587,193411,195349,196938,198688,200066,201442,202629,203713,204749,206454,208530,210388,211581,212734,213734,214893,216147,217490,218553,219797,220944,221632,221811,222153,222854,223562,224502,225215,225984,226741,227694,228544,229468
394358,"Baltimore, MD",20,140908,141079,141282,141452,141482,141522,141536,141646,141787,141802,141780,141788,141901,142053,142171,142347,142657,142927,143154,143258,143262,143479,143662,143978,144065,144174,144254,144276,144450,144667,145026,145242,145557,145842,146280,146608,146969,147302,147700,148227,148630,149070,149497,150303,151116,151896,152447,153105,153770,154466,155040,155566,156141,156725,157421,157958,158535,159068,159627,160163,160871,161565,162379,163159,164133,165150,166072,166965,167895,169128,170601,172104,173453,174955,176518,178215,179745,181351,183071,184930,186895,188811,190824,192894,194963,196841,198828,201053,203230,205531,207872,210448,213107,215829,218752,221532,224571,227926,231375,234493,238124,242190,246549,250980,255127,259273,262596,266448,270466,274947,279592,284798,290309,294617,298669,302169,306168,309491,312999,316105,319379,322046,324381,326083,326648,327570,328063,328811,329019,329469,329868,329994,330000,329926,329695,329268,329042,328706,328059,326286,324451,322769,321569,320333,318239,315959,313073,309980,306665,303716,301086,299159,296948,294489,291670,288776,285793,282454,280023,278523,278031,277172,276358,275564,275135,274747,273998,273162,272944,273129,272845,271821,269770,267759,265527,263412,261117,259200,257663,256301,254512,252935,251663,250410,249361,248328,247723,246828,246344,245538,245172,244829,245006,245001,244887,244960,245221,245664,246026,246591,247089,247928,248746,250122,251184,252671,254029,255697,256949,258265,259452,261060,262182,263064,263378,263267,263555,263158,263123,262565,262671,262221,262042,261691,261630,261536,261532,261829,261487,261565,261484,261755,261936,262441,262870,262681,262796,263122,264133,264588,265302,266151,266897,267961,268655,269784,270522,271708,272619,273464,273773,274219,275184,275857,276682,276580,276828,277066,277972,279051,280183,281049,281765,282703,283426,284113,284619,285418,286251,286941,287327,287613,287523,287667,287959,288151,288240,288431,288698,289107,289394,289692,289973,290167,290667,291130
394530,"Denver, CO",21,143695,144316,144929,145546,146152,146743,147303,147933,148547,149204,149693,150236,150931,151820,152645,153277,153913,154614,155464,156341,157241,158197,159036,159849,160442,161153,161897,163056,164359,165829,167158,168301,169472,170508,171890,173341,175028,176712,178814,180875,182782,184200,185702,187316,189149,191138,193360,195563,197968,200323,202715,204895,207288,209956,212664,215407,218060,220884,223237,225430,227314,229121,230593,232110,233653,235068,236220,237129,237891,238362,239002,239752,240605,241535,242353,243093,243429,243816,244258,244650,244837,244980,245234,245643,245764,245592,245403,245397,245561,245965,246308,247006,247522,247953,248216,248421,248965,249484,250160,250670,251251,251547,251957,252215,252901,253644,254351,254803,255113,255501,255795,256243,256551,257085,257689,258293,258715,259076,259427,259662,259612,259614,259527,259310,259185,258805,258401,257943,257879,257673,257084,256587,256408,256496,256429,256520,256306,255682,254570,253329,251748,250387,249135,248060,246978,245712,244804,243580,242600,241963,241544,241089,240379,239436,238753,238255,237957,237894,237774,237693,237654,237708,238035,238254,238679,239396,240350,241008,240935,240511,239614,238786,237661,236498,235267,234359,233662,232859,231699,230592,229865,228792,227977,227234,227215,227342,227518,227694,227806,228017,228316,228827,229879,231777,234035,236204,237845,239587,241523,243623,245538,247691,250029,252707,254922,256841,258733,261064,263835,266224,268179,269771,271786,273433,275162,276422,278059,280058,282143,284272,285849,287867,290189,293091,296016,299694,303279,306919,310283,313611,317105,320285,324035,327784,331651,335049,338238,340742,343391,346161,349219,352053,354537,357464,360311,362801,365037,367544,370236,373234,376291,379602,382322,384738,386964,388772,390393,392417,394966,397395,400189,402631,404760,406586,408973,412035,414819,417509,419849,422221,424220,426358,427192,427530,427659,428109,428641,428774,429270,429965,431016,431907,432858,433712,435350,437537
